0,1,2,3
5,3,332.0961412,1.57882
5,2,239.1170954,2.71334
5,1,363.0575032,2.0608
4,1,401.227869,4.224
2,2,292.9851542,3.4014
4,0,329.1757714,3.3884
5,1,249.0248923,2.2407
3,1,224.094963,2.3779
2,2,122.0843983,0.5828
2,3,194.061076,2.3225
2,0,158.0843983,1.9314
3,0,404.0899536,4.39088
7,2,391.200825,3.2966
6,1,357.1147125,2.4909
2,0,246.0809664,2.6044
6,0,211.0480724,1.39
2,3,156.045426,1.39247
4,6,215.105862,2.2255
3,1,227.0946287,3.4373
3,0,242.0942943,3.0867
3,3,133.0639972,1.1451
3,0,207.1259288,2.72388
6,2,434.2104669,2.2747
3,1,222.0793129,2.81058
2,0,242.9579335,2.7047
6,0,268.0484067,0.5454
4,1,281.1294899,2.72652
12,6,347.0630844,-1.863
14,4,747.4768913,2.4397
7,0,259.015058,1.7811
3,3,212.094963,2.5211
2,0,29.99744004,-0.10372
2,0,225.1153641,3.3533
3,3,203.0713064,1.2815
8,6,296.1518262,-0.1269
3,1,245.0010339,2.911
6,3,226.0953569,0.83912
5,4,180.0568632,-0.53503
9,2,252.0494694,0.4219
3,1,411.1093488,5.46664
7,3,377.1409272,2.34442
9,2,563.0985264,3.3422
4,1,393.2070716,3.7647
3,2,259.1572289,2.5775
4,1,381.1874835,5.1632
5,4,161.0688078,-0.3468
2,1,347.2015923,4.3842
7,2,277.0586371,0.6006
2,0,426.1629543,5.97742
3,1,335.188529,4.305
11,7,508.2467893,0.7029
3,0,353.2121569,4.6573
4,0,168.0422587,-0.1366
2,0,272.1786043,-4.0328
4,1,242.0626173,2.6452
4,1,324.183778,3.1732
5,4,245.1164267,0.7004
4,0,227.0616143,0.7075
4,1,265.0738932,2.4204
2,2,276.1150298,3.6764
4,2,126.0429274,0.0368
4,2,270.0892089,2.7232
2,1,271.9949104,3.9924
4,4,139.0398298,-0.4871
4,1,241.0505709,2.2662
6,0,218.0803756,-0.9331
4,1,331.0975211,3.332
6,3,332.0797069,2.1188
6,2,256.0517779,0.4698
3,2,215.0946287,3.0697
3,1,114.0229409,-0.091
7,2,437.1517622,2.7923
3,1,373.1808568,4.6578
3,1,337.2041791,4.236
3,1,294.1732133,3.1646
10,10,580.4222972,4.2612
5,1,266.1630426,1.1176
0,0,58.933195,-0.0025
3,2,606.3166075,8.6826
5,2,331.155036,1.9517
7,4,299.093977,-0.3857
3,1,332.2351449,3.7742
7,0,382.1285138,2.7293
3,0,522.2016255,6.1648
8,0,610.3995248,5.2123
4,2,334.0518796,3.0351
9,1,592.3311097,6.5399
9,2,593.3383861,7.1719
9,3,434.114772,2.2533
5,1,385.1347792,2.9846
8,1,497.2426899,5.03314
2,2,172.1000484,1.8136
7,1,421.2477752,3.5083
4,2,343.1914215,2.8152
6,0,473.1314039,3.4715
4,2,307.2147438,4.0136
6,1,360.1572885,1.1031
3,4,411.9552651,3.6087
7,4,346.1528718,2.489
3,2,228.1262631,2.5532
4,1,360.0466042,2.899
5,1,234.1004423,0.8022
4,0,277.1215121,3.2878
5,3,309.1244046,1.7548
7,1,389.1375561,2.2113
8,5,243.0855205,-2.563
5,2,288.9955716,2.1376
6,1,385.0959969,1.941
7,1,426.2067189,3.08132
6,0,462.1856249,3.7955
6,0,426.2089472,3.3737
7,0,550.2501433,5.8561
7,1,393.1722273,1.5963
7,0,520.2704001,5.52348
9,2,429.1369847,1.1145
3,3,211.1143185,1.5822
13,7,613.1838502,1.8423
6,3,421.1568476,3.0908
5,2,314.0725133,2.96442
6,1,370.0987281,3.53192
3,0,324.9599765,3.8664
7,1,347.1368874,2.9819
2,1,305.1779644,3.4118
2,0,272.0837296,4.0026
3,2,349.1765824,3.6523
2,2,299.0591697,4.19694
2,1,265.1841926,3.5106
10,2,441.1778967,0.753
6,5,247.0956913,0.8319
3,2,134.0246905,0.3238
11,3,589.2471236,4.09432
5,0,339.194677,3.2519
4,0,326.1284869,4.0014
6,5,202.1429758,-0.9452
1,0,195.0814771,2.3704
2,1,310.1236763,4.0189
5,3,382.1980461,4.1482
9,6,307.0838063,-2.2061
4,3,376.0779043,3.7124
1,0,291.1986998,4.5567
4,2,363.9614173,3.2104
1,1,291.0581548,4.7895
4,0,317.1990937,2.7639
5,2,370.1317424,5.2556
5,2,238.0666173,0.7035
6,1,394.165935,2.996
3,2,247.0643028,2.0843
3,2,211.0876251,1.6625
8,4,411.1365105,2.6814
4,0,336.183778,2.7472
6,6,188.1273258,-1.2874
10,1,506.1635338,2.8592
3,2,317.1182566,3.67942
6,4,248.1273258,0.0014
4,0,244.1211778,2.2855
3,2,340.134241,4.3049
3,1,307.1339066,3.8466
9,5,269.0890817,-1.2153
8,7,248.1484551,-1.1965
12,5,545.1809577,0.3012
4,0,222.0905463,2.3293
4,4,284.2939972,1.4728
4,2,162.0196051,0.4586
3,2,236.0716407,2.6604
5,1,283.0844579,2.3006
3,0,324.1637915,3.81298
7,2,414.1591001,2.96858
3,3,291.1026065,2.7972
6,2,429.0913902,4.9335
7,1,361.1437843,1.544
11,4,569.2260963,2.1583
6,3,277.1902604,2.3008
4,2,409.14895,4.8883
3,3,190.1106131,1.6354
7,2,401.1750845,2.3705
4,1,240.0665553,1.2499
9,9,337.1750042,-1.115
4,3,287.1997624,2.9313
3,3,125.0952974,0.2994
3,2,285.1032752,2.8886
9,3,446.2066387,3.6566
5,2,488.1170667,5.4964
4,5,205.0505709,0.7264
3,4,212.0716407,1.7965
2,0,365.1313198,5.3537
6,0,424.0956625,3.2137
7,2,311.0906059,2.8711
3,1,356.2351449,5.3503
3,2,282.149891,2.1932
4,5,183.0895433,0.4784
4,0,237.1493803,2.5943
3,2,295.1339066,2.9993
14,9,472.1818805,-0.5563
5,2,391.1817294,3.3025
3,3,115.0633285,-0.0256
3,2,295.1572289,3.6301
6,3,407.1861597,3.602
8,1,423.2037175,1.1386
7,2,316.1569116,0.5025
3,1,230.0942943,3.0365
4,2,253.0748675,1.5209
3,1,264.039105,3.75519
3,2,356.9992545,2.6199
9,1,555.1940254,4.2583
3,2,349.067741,3.2955
3,2,269.1415788,2.7176
4,1,289.1677936,1.9309
5,4,266.1630426,0.4521
3,1,310.1811912,3.92824
3,1,274.2045135,3.50644
4,1,432.0442074,6.76862
4,1,370.027583,4.0523
2,0,367.1702921,5.745
8,2,345.1338081,2.5589
3,0,224.0240218,2.76342
1,1,221.1204495,3.1505
1,2,215.1440774,3.1159
4,2,384.2313969,5.8853
10,5,304.0906655,-1.6
5,5,303.1470582,2.0576
7,4,347.093977,0.4449
10,4,447.2005503,1.4013
3,1,387.1212913,4.5048
3,3,175.0400062,0.7064
3,2,278.1419132,3.4116
6,1,302.1266571,2.0374
4,1,344.1291556,3.8513
3,0,261.172879,2.6032
3,2,235.1109474,3.1215
2,1,274.994576,3.7014
5,1,318.1943427,3.21082
4,1,201.090212,1.2121
3,1,220.067034,2.17182
2,1,295.1702921,3.5913
4,3,291.1371622,3.05622
6,0,450.138006,3.7903
5,3,322.1780239,3.2908
4,1,232.1211778,2.0895
2,0,228.1150298,3.2946
4,0,214.0742276,2.13436
2,0,239.1076919,3.6022
5,2,360.193674,1.9898
6,1,238.047738,1.2354
4,2,207.0895433,1.88
7,0,286.1065903,0.763
3,1,297.0823497,3.94902
5,4,226.0412132,1.1426
5,4,226.0412132,1.1426
5,3,240.0568632,1.4456
5,3,240.0568632,1.4456
8,0,290.1001675,-0.309
3,1,241.1102787,3.3376
2,2,242.1306798,3.8857
4,2,346.2144094,2.8108
10,7,578.2151973,6.47314
2,2,304.2402303,4.0611
6,1,278.0361278,2.3956
4,2,236.1061964,2.3259
3,1,229.1102787,3.16682
5,0,316.1310737,3.1464
6,0,211.0480724,1.4245
2,0,203.1310142,2.5587
4,2,392.1524779,5.8582
5,0,305.1627082,4.2124
5,3,252.0568632,1.6396
4,0,203.0582431,1.1246
6,0,218.0327567,1.0242
7,0,272.0466925,0.6157
5,1,276.0301698,3.5005
2,0,234.0680796,3.1492
5,1,403.1817294,3.9218
4,2,204.0898776,0.9037
5,0,257.0688078,3.5897
6,0,264.1586259,0.45822
2,0,295.0763917,4.8497
2,0,339.0258762,4.9588
4,1,221.1051933,1.92122
3,1,223.1572289,1.7681
2,1,215.0746422,3.078
6,2,210.0640568,0.3169
6,1,234.0640568,1.4273
3,0,225.0823497,1.77952
4,4,183.0895433,0.3506
3,1,344.2351449,3.9403
3,0,207.0087061,1.7694
5,1,218.0691422,1.0998
4,0,208.0039551,2.7964
6,4,204.0647255,2.0359
5,2,265.1314081,0.5021
4,2,207.0895433,0.1868
2,0,316.0800972,3.8377
4,0,330.0925801,3.649
2,1,241.056135,3.378
7,2,260.0433214,0.1647
3,0,312.1296343,3.1929
2,0,296.1347196,3.49272
4,0,380.0194109,2.96
2,0,255.0450916,4.662
7,5,280.1059216,0.791
4,2,310.0333509,1.7282
5,2,250.0145198,1.0894
2,0,358.0240052,4.4836
2,0,305.0874351,4.7236
3,1,300.0786442,3.7425
3,2,348.0044029,5.6562
5,2,231.1470582,2.0104
6,2,400.1423071,4.5964
4,1,240.0898776,2.2931
5,2,265.1314081,2.207
3,0,346.0906619,3.8463
2,0,296.1347196,3.49272
5,2,217.1314081,1.6203
7,1,241.0586371,1.2391
7,1,238.0589714,0.4976
8,2,460.1634365,4.5446
4,2,384.043233,5.498
4,1,285.1364935,2.6763
7,2,364.1092927,1.0856
2,0,237.0920418,3.2121
2,0,223.099714,3.5341
5,2,257.072179,1.13652
8,0,413.1474521,2.8818
10,2,545.2624818,2.5807
5,1,249.100108,1.7809
6,7,121.0487411,-0.93903
3,1,223.0666997,1.3999
3,1,220.067034,2.45698
4,0,288.0898776,4.6636
3,0,237.0823497,1.7029
6,1,292.0517779,2.70402
7,1,396.1685219,3.3682
5,3,178.0145198,-0.2605
4,0,400.2150781,5.63684
3,1,309.032334,4.31932
3,1,261.0823497,3.10424
4,1,291.066221,3.3661
6,1,354.0174122,4.22752
6,1,320.0563846,3.57412
4,0,213.0425931,2.448
6,1,222.0640568,1.5124
3,1,227.0946287,2.7574
5,1,247.0844579,1.7134
7,1,300.0746215,2.6337
4,1,222.0892089,2.05112
5,0,318.1467238,3.1782
3,0,217.1102787,2.86884
2,0,238.0993797,3.7588
4,2,291.0428987,2.2593
6,2,511.9864177,6.3352
3,2,323.9665027,4.7465
3,1,261.0556563,3.3575
3,1,226.0872908,3.2137
2,1,388.9043524,5.4867
2,1,388.9043524,5.4867
3,1,260.0602309,2.0851
5,1,247.0844579,1.7134
5,2,375.01062,2.8704
7,0,333.0749558,2.9392
4,2,385.8740904,4.5442
5,1,347.1191292,3.58936
3,2,355.9821892,4.0743
2,1,293.0374194,4.8081
6,1,380.0563846,4.7315
5,1,270.1004423,3.46394
5,1,260.0597204,2.9862
6,1,306.0407345,3.5091
4,1,223.1208434,2.4424
2,1,239.1310142,3.48464
6,2,444.0643624,5.5152
4,2,304.1211778,4.6864
2,1,211.9698781,3.2529
4,2,260.0619486,2.0846
6,1,272.0797069,2.6123
6,1,334.0987281,3.62928
3,2,306.1168413,4.8216
2,0,350.2503538,6.913
8,2,473.2413525,3.6082
4,2,293.1051933,2.2716
8,2,281.1487895,-0.8465
4,2,301.0505709,2.7527
4,2,281.1051933,2.40772
5,2,328.1324111,3.3989
8,2,373.1174893,3.3071
7,0,241.0599745,1.7237
3,2,181.0197495,0.2841
6,0,395.1732729,4.995
4,0,262.1218464,3.127
4,0,244.0782674,2.52622
2,2,281.1779644,3.7053
7,1,238.0589714,1.082
5,0,368.1623739,3.7856
7,1,252.0746215,0.8877
6,1,268.0484067,4.0047
4,2,243.066221,1.13572
2,1,225.0920418,3.2584
2,1,231.0217693,3.1316
2,1,259.0530695,3.9118
2,1,271.0530695,4.0559
2,1,217.0061193,2.7431
2,0,279.9669814,3.1659
2,1,259.0530695,3.9118
3,1,295.016684,4.2543
2,1,245.0607417,3.27
3,0,218.0942943,2.1009
3,0,283.1606,3.29772
6,0,268.0484067,2.7632
2,0,232.0291072,3.5592
2,1,241.056135,3.97732
5,1,256.0847922,3.15552
6,2,268.0088675,2.3208
4,0,316.1687966,3.83818
4,2,317.1051933,3.2525
8,6,357.1453575,1.8541
3,1,205.1102787,1.3244
8,1,336.0416071,1.8747
6,1,321.0670936,1.9751
5,1,305.072179,2.27492
5,1,325.0175565,2.6199
8,2,274.025957,0.3462
3,1,275.0979998,3.35822
5,1,435.3115366,2.5644
5,1,324.0997736,3.62032
6,2,246.0640568,0.4446
3,0,264.0786442,3.1578
2,0,268.0291072,3.8026
5,2,318.1038134,2.22562
7,2,320.1372217,1.8948
4,1,283.0644714,3.0629
5,2,319.0755459,2.74202
5,2,245.1164267,0.7282
6,4,280.0960256,3.3798
5,2,306.1004423,2.4282
3,0,339.1259288,5.2724
4,1,369.1364935,5.2419
7,4,251.1382248,1.998
4,1,316.1124246,4.5503
7,1,411.1252772,2.97722
6,3,306.0674279,1.7988
2,0,183.071785,1.8825
3,0,203.0979998,0.6594
2,0,288.1382906,3.83242
1,0,242.0538881,3.0454
3,2,236.094963,3.6241
3,1,282.1732133,2.4963
2,2,193.1466642,2.45592
4,0,407.2126492,3.524
3,1,206.1419132,1.1004
2,0,245.0374194,3.1278
0,0,41.98485723,-5.992
5,3,272.0684735,2.5099
5,5,220.0847922,0.8279
12,8,584.2832768,-1.515
7,5,286.1052529,-1.6424
7,5,304.0583027,1.1863
4,1,351.0695921,2.69252
6,4,150.0164379,-2.1226
4,4,306.9705412,0.9512
3,3,123.0087061,-0.3629
4,2,346.2144094,2.8108
8,3,383.1514919,-0.308
15,2,564.0651357,-9.7891
11,6,670.3842687,3.0924
6,0,572.4542112,6.1105
7,8,244.1059216,-0.8778
6,5,207.1106726,-3.2621
12,10,520.2090664,1.6056
12,10,548.2403665,2.3858
4,4,195.0895433,0.7367
1,1,299.1440774,4.2482
19,5,1055.642636,6.4732
6,2,750.8267688,-4.1177
19,17,582.2054375,-7.9442
7,1,337.1437843,1.1236
6,6,179.0793725,-3.255
6,0,394.1892573,2.1097
7,0,383.1368874,2.8732
14,8,580.1792057,-1.1652
11,4,528.1631617,0.4234
4,1,326.1994281,3.3972
4,1,319.1684623,3.66894
2,3,68.99814143,-0.2439
4,4,211.1208434,1.1292
2,1,325.2405646,5.34142
12,7,579.1507385,0.4231
17,4,861.5085853,2.6798
4,0,350.1994281,4.1483
2,1,312.2089301,3.8826
7,1,466.175831,3.9165
5,1,500.1844298,4.43
6,4,150.0164379,-2.1226
3,3,228.0786442,2.9738
1,1,286.2296656,5.5103
13,3,803.4819766,4.639
5,3,411.1845865,4.6281
6,3,459.2421014,4.8807
12,2,650.330227,3.9279
6,2,320.1259884,2.73322
9,4,500.298533,2.5925
7,3,332.0007836,-0.4571
2,2,320.17763,5.1732
2,2,268.1463299,4.8286
5,3,354.9956387,5.1822
4,3,102.0429274,-1.6249
9,2,267.0967539,-0.19628
8,4,251.1018393,-0.9508
5,0,282.1467238,2.3949
8,0,530.1487607,4.2058
28,6,1254.628475,0.72564
4,3,304.0745332,1.925
5,1,270.1004423,3.46394
5,2,294.07712,2.531
6,2,290.1266571,1.8862
2,1,265.0061193,4.2457
5,0,339.1237359,2.2895
5,2,330.1710204,2.978
6,1,372.0546097,-3.4699
3,0,242.0942943,2.9348
5,1,379.2026549,3.9071
7,0,333.0759213,-2.57268
3,1,225.0823497,1.5858
2,1,245.0607417,3.90072
3,1,205.0539067,2.671
3,1,305.0051407,3.71
2,1,292.9851542,3.8405
4,1,271.1208434,3.26452
2,1,229.0902922,3.0069
2,1,225.1153641,3.17622
5,1,256.0847922,3.15552
2,1,308.9556037,4.3548
2,0,268.0102636,3.8374
5,0,310.9752131,4.1208
2,1,233.0652203,3.2171
2,1,259.0763917,3.9113
4,1,289.1248832,3.08486
2,1,267.0258762,3.7439
2,1,343.1936144,5.0824
8,0,311.1133887,1.8415
4,1,360.2300595,4.5817
6,2,274.0953569,1.2232
6,2,305.0834123,1.5185
7,1,355.200825,4.4052
4,0,218.0579088,2.0042
6,1,276.1586259,1.9209
4,0,272.1524779,2.7609
6,4,484.2128852,3.1022
4,1,276.0932488,2.434
6,0,335.0739905,2.7578
7,0,365.0845552,2.2448
5,0,376.1256918,2.9293
5,0,202.1317424,0.0168
4,1,302.1088988,2.8201
7,0,367.0813617,2.0837
6,1,361.1460126,3.94272
2,1,207.071785,2.1635
6,3,225.1113413,0.5886
9,1,418.0371904,1.8847
7,0,275.0000766,1.8519
5,1,334.0445843,2.8984
2,0,320.0966164,3.8834
2,0,296.1313485,5.2063
2,0,402.9433248,6.1456
5,2,272.1160924,2.0969
7,0,323.1497742,2.6885
6,1,339.1582915,4.4274
3,0,314.1419132,4.5552
3,0,256.1099444,3.4768
3,1,308.1888634,4.82762
4,0,349.0207335,2.79432
7,2,345.1212373,2.72792
4,1,325.0539421,2.8384
6,1,417.9484258,3.30862
5,2,421.96983,4.4537
3,0,241.1102787,3.4716
3,0,238.0629942,3.652
6,1,246.0640568,2.74852
4,1,212.104859,1.7137
4,2,254.1088988,1.8335
5,0,302.1630426,2.059
2,1,223.1936144,2.4119
2,0,274.0064536,4.61568
7,0,364.1522031,2.2399
4,2,316.1211778,4.1912
7,0,317.0470268,2.1801
2,0,243.1623143,3.4814
2,1,231.071785,3.61724
3,1,342.1732133,5.2788
7,1,376.1535405,2.597
4,1,295.077933,3.4467
3,2,374.2820951,5.4272
6,2,273.1113413,1.5164
6,1,246.0640568,2.74852
2,1,275.0780133,3.6976
3,1,251.0946287,3.99352
5,2,358.1351136,3.7842
3,1,294.0826841,3.9862
3,1,261.0823497,3.7876
5,3,267.0477758,1.111
5,2,302.0449166,2.5543
3,0,259.0666997,2.4322
4,1,233.062283,2.08812
6,2,313.1426415,3.13522
3,1,394.0680753,5.1801
4,1,322.1681279,3.60346
4,2,328.1245489,3.61384
5,2,298.1317424,2.25852
4,2,248.1524779,2.01414
5,2,204.101111,1.4254
3,1,220.067034,2.7638
4,1,244.0735589,3.1857
3,1,301.1478071,3.9346
3,1,367.0069267,3.6972
6,0,363.0785972,3.3497
6,0,397.1049542,3.7151
6,1,317.0270403,3.5959
4,2,314.1430561,3.4638
7,0,357.1124842,2.3321
5,1,328.1223206,2.5504
4,0,364.9721263,3.3623
2,1,249.0623632,3.5721
5,1,288.0910205,3.4188
6,0,304.0517779,2.8253
4,0,344.1291556,3.3066
4,2,208.051574,2.0702
4,1,361.0539421,3.8505
3,0,332.9000027,3.7423
2,1,216.1626486,4.0758
4,0,309.1841124,2.715
2,0,316.149701,4.74216
2,1,283.1936144,4.45834
3,0,464.1698609,5.1268
5,2,290.1201322,2.84926
5,2,223.0844579,-0.0651
4,1,249.1364935,2.50356
6,2,218.0803756,1.1455
2,1,255.1623143,3.8415
4,1,372.183778,5.2874
4,1,285.1364935,3.32954
5,1,309.0605687,2.97602
6,3,326.1266571,3.2316
4,0,264.0189364,2.9727
4,1,289.0505709,3.3789
4,2,266.0822054,1.6775
4,0,304.0502366,3.3883
6,0,379.0490467,3.864
2,0,271.0763917,3.5385
2,1,265.0328127,4.0864
2,1,341.0448974,4.1312
4,2,364.1245489,3.8279
5,3,233.0688078,1.8108
4,0,295.1208434,3.5414
4,0,289.9683539,2.73532
6,1,202.0490754,0.76772
4,1,248.0619486,2.3329
5,1,298.0412132,3.2773
5,2,363.01062,3.7983
5,2,285.100108,3.0358
6,0,264.111007,1.8442
6,0,285.0637225,3.0166
4,1,256.0782674,2.6877
7,2,350.0936427,2.52262
5,1,360.0602344,4.0443
5,4,290.0458199,2.8727
6,1,363.0677623,4.5993
3,1,333.172879,4.9641
4,0,273.0713683,2.70642
4,1,201.090212,1.8307
3,1,238.0629942,3.3694
4,1,258.0616122,1.5037
4,1,274.1681279,2.7631
5,2,309.100108,1.9144
7,3,334.9963424,1.4163
5,1,236.1160924,1.2542
5,2,299.115758,3.4259
3,1,206.0513839,2.56312
6,2,363.0218534,3.1992
3,1,284.0983341,4.04242
9,2,304.0807695,1.7469
6,1,362.1266571,4.374
3,1,294.0826841,3.9137
3,1,254.1071811,3.19
5,1,320.0289342,3.753
3,1,344.9225893,3.9033
6,1,355.9466399,3.1581
3,1,254.9894907,2.3667
5,2,311.968044,2.298
4,0,306.0496697,2.46292
5,0,288.1044821,1.8866
3,1,410.0952686,6.5856
3,1,358.0684472,4.8563
3,1,311.188529,4.399
3,0,345.0823497,5.4698
6,0,210.1116757,-0.1231
3,0,299.0979998,3.62
5,2,294.07712,2.531
5,2,318.9956387,1.9189
4,1,280.0340196,2.0098
3,1,307.1572289,5.4949
2,1,255.0258762,3.0363
3,3,242.9894907,1.9236
5,0,329.1164267,2.73296
7,2,369.0550047,2.94702
5,2,321.100108,4.20552
6,2,278.0837467,1.092
5,0,360.99497,3.6347
2,0,296.0604073,4.7328
3,1,260.1888634,2.3781
7,2,260.0909402,1.2337
2,2,188.1313485,2.0313
4,0,344.1336343,3.1298
4,0,325.1677936,4.077
5,1,393.0575702,4.34404
3,1,329.0277273,5.0096
5,0,327.1470582,3.3038
6,1,359.1732729,4.1436
5,1,274.1317424,2.2198
4,2,245.1051933,2.16214
2,1,232.0653163,1.9503
2,2,202.0564693,2.4909
3,1,231.1259288,1.598
6,1,205.0487411,0.8188
4,0,255.0895433,3.44264
2,1,210.1156984,2.384
4,1,256.0735589,2.9771
3,0,216.0786442,2.6695
3,1,365.0949343,5.23402
4,2,304.2150781,3.5266
4,2,352.2150781,3.2614
4,1,265.0505709,2.66662
2,1,219.0450916,3.3403
4,0,320.1900063,3.2572
5,0,362.1100417,2.5392
5,2,265.1314081,1.2373
4,2,224.1061964,2.31112
5,3,257.0931044,2.645
4,2,226.0742276,3.0423
3,1,333.0364409,3.56632
6,1,229.0487411,2.7311
7,1,356.0233702,2.6055
3,0,233.0952974,3.34412
2,0,235.1372424,3.2646
5,2,236.1160924,0.69612
7,1,361.1525375,2.5298
7,0,381.0550047,2.7591
5,0,244.0847922,2.81484
4,0,246.0462986,3.71532
4,1,311.9568106,2.6449
6,2,247.0956913,0.39134
6,1,373.1193192,4.8809
2,0,278.0435217,4.1506
5,0,252.0568632,1.6025
3,0,252.0786442,3.6724
5,0,254.0691422,1.1887
4,2,256.1211778,3.9986
5,0,321.1034791,2.6711
4,1,264.0665553,2.36262
6,1,268.0484067,1.5804
4,2,359.1521435,4.40592
4,2,379.0975211,4.7509
5,2,375.1470582,4.1061
6,2,389.1263227,3.8262
3,1,349.2041791,4.6598
7,2,427.016768,3.4421
4,1,278.1055277,3.1125
3,0,285.0556563,4.2181
4,1,317.1051933,3.0951
8,1,301.0698705,3.4492
5,0,287.1170954,3.16172
6,0,320.083078,1.3025
3,2,380.1888634,5.97452
4,0,318.1844467,4.2203
4,0,290.1055277,2.328
5,0,347.1633769,5.4515
2,0,305.0415262,4.28598
7,0,348.0512992,3.9327
8,0,307.0262914,3.3237
4,0,322.1681279,5.10532
7,0,310.9767544,3.9685
5,2,314.1167611,4.1168
5,0,322.1692708,3.087
3,0,325.0869564,5.04032
4,1,328.0978555,3.0093
3,0,329.0719751,5.3561
6,0,332.083078,2.59892
4,1,335.1245468,4.0301
3,0,336.9772117,4.4379
5,1,355.1796957,5.06408
3,2,374.0088462,4.79726
9,2,376.0907011,2.8443
8,1,428.1684773,4.23908
9,0,491.1593542,2.97972
10,6,533.1452592,1.4421
9,6,420.1420323,0.4555
1,1,154.1357652,2.6714
5,1,354.1943427,2.9525
4,0,285.1364935,2.9972
2,0,328.2402303,6.0811
4,3,256.0735589,2.6995
2,0,208.1000484,3.33392
3,1,293.9188168,3.605
3,0,204.0786442,1.832
2,0,221.0874351,2.6117
2,2,314.2245802,5.8465
5,1,276.0301698,3.5005
3,0,683.9630071,7.2958
7,0,437.1286441,3.0804
7,1,446.2317908,3.67052
4,3,301.034354,3.7061
4,0,210.0462986,2.3749
6,1,372.111007,4.5183
7,2,371.1092907,3.2588
4,1,274.1681279,3.4266
5,0,242.1167611,1.3897
3,2,229.1102787,2.53342
5,1,249.0571976,1.8056
6,1,273.1113413,1.52402
8,1,438.1804239,3.75484
4,0,237.090212,3.10702
6,0,360.111007,3.8224
7,3,384.0320837,2.3543
6,1,247.0956913,1.16314
3,1,271.0666997,3.3866
4,1,250.0775987,2.623
6,2,340.1423071,2.79124
5,0,286.0787416,0.5431
7,1,359.1382248,3.38482
5,0,341.1197978,1.9533
6,2,313.1460126,1.0983
3,2,288.2201635,3.0446
3,1,266.1419132,3.5321
4,1,245.1528122,2.0507
5,1,303.1007767,3.8466
6,2,468.0408725,4.8289
6,1,292.0960256,1.63512
5,1,261.1034791,1.2324
5,1,289.1327455,3.56852
3,2,237.0394394,2.5537
4,2,306.1368278,3.4066
5,1,325.1347792,3.1003
6,2,359.1036691,3.4564
6,2,397.1426415,4.5407
5,2,214.0854609,2.1206
7,2,459.0476647,5.39892
3,1,253.1102787,2.5076
4,1,273.0935831,2.4461
4,1,256.1211778,2.1653
7,1,377.1838376,2.0246
6,2,407.1732729,3.814
6,2,277.0950226,1.78202
6,2,279.0677623,1.567
4,2,231.0895433,2.85434
5,0,301.179027,1.33272
4,1,267.1371622,2.95052
5,1,328.0381477,4.08752
8,0,260.1021736,-0.8436
6,1,273.1113413,1.52402
5,2,257.072179,1.52412
6,0,325.0674258,3.1848
6,1,305.0834123,2.2198
6,0,330.1103383,1.5228
4,0,237.090212,2.08912
8,1,416.1947366,2.3846
7,1,381.1688562,2.3786
4,1,267.1371622,2.5483
9,1,419.1151064,0.6893
5,0,281.1164267,2.88142
12,5,533.0795321,-0.5593
10,3,422.0283708,1.3247
12,3,554.0541998,-5.2326
4,1,320.1291556,3.3717
4,1,284.1524779,2.9499
9,1,541.1979634,4.6322
9,1,505.2212857,4.2104
8,3,460.209718,1.9733
5,0,339.1237359,2.2895
9,5,285.0873321,-1.8409
4,1,433.1252559,0.0986
8,3,413.195071,2.8643
4,1,225.090212,2.70548
4,0,204.0898776,0.9784
10,2,472.1845659,3.2102
4,0,266.1531466,2.79304
4,0,284.0119329,2.6998
8,1,373.1208605,1.8471
5,3,299.0762188,1.95609
4,1,219.0895433,0.6892
7,1,349.1525375,1.2058
8,1,459.0922628,2.8485
5,1,265.0851266,3.5811
4,1,218.1055277,2.5333
4,0,258.0939174,3.11068
4,1,353.1990937,4.56122
4,4,304.0646469,2.7332
8,1,385.2113897,1.89342
5,1,291.1041478,3.3424
5,2,270.0916892,1.94272
2,1,259.1936144,3.1695
5,3,324.1197958,2.95072
5,2,229.0408788,0.9953
5,3,248.073182,0.9792
4,2,235.077933,2.5761
6,2,390.1303604,4.0664
5,0,388.1786926,4.4499
9,4,342.2379388,0.5462
5,1,335.1191292,2.8043
3,0,325.1612687,3.2503
7,1,291.0789957,0.3013
6,1,295.0990624,2.65339
4,1,318.1368278,4.35472
7,0,319.1055873,2.35882
6,1,309.1589602,3.33976
6,0,206.0803756,0.6795
1,0,315.0848483,5.188
2,2,266.1306798,4.6046
2,0,279.1623143,3.9624
4,0,244.1211778,2.6691
3,2,142.0200838,0.74091
4,1,222.0462986,1.8812
4,4,244.0735589,2.6794
4,1,344.0727836,5.00324
4,1,298.0775987,3.6418
5,1,231.0531578,2.2606
4,2,280.1124246,4.1029
3,2,251.1422475,3.40098
3,1,281.1415788,3.96394
5,2,304.0881634,2.1235
4,2,322.027583,4.2041
4,0,309.0935831,2.41224
4,2,231.0895433,2.49794
3,0,302.1419132,3.9242
3,1,275.0713064,3.5298
2,1,231.071785,3.61724
4,1,311.038292,2.8271
4,1,305.1085645,3.42126
3,0,280.1575633,3.1765
2,1,289.0102261,4.00982
4,1,303.066221,3.769
6,2,318.1116757,2.9812
5,1,266.0725133,1.5364
5,1,301.1314081,2.6424
3,0,294.1732133,3.26584
