0,1,2,3
8,2,513.27399,4.26792
9,3,605.3002047,6.48042
10,2,520.162581,3.933
5,0,438.1654086,5.0546
10,3,675.3420695,7.02962
10,3,659.2355538,5.97232
10,3,645.2951193,5.83232
10,2,508.2355559,1.6363
10,2,593.2362225,4.73642
8,1,578.1987764,5.3578
12,5,579.223017,5.23654
12,3,607.2543172,5.80744
10,1,560.1705588,3.5445
4,0,372.1736875,4.2951
4,0,384.1173155,4.51734
7,3,548.278741,7.08704
9,1,533.1829821,4.5623
12,1,669.2233226,5.6082
9,4,517.2601515,5.3201
9,2,489.1680007,4.0524
7,2,508.1068959,6.79732
10,3,579.239416,6.23776
11,4,622.2903683,4.92332
7,4,455.1569095,4.6882
10,2,507.2481692,2.1335
10,3,591.2481692,4.95352
11,1,605.228408,4.6763
7,2,378.2168095,2.6898
5,0,355.1783583,3.551
8,2,502.1174606,6.11712
6,2,285.1589602,1.7928
4,0,418.1391938,5.49754
10,2,582.2766101,5.05952
8,2,442.1452616,4.2191
7,2,296.1385591,0.7393
4,0,382.0971868,4.89254
4,0,480.0797573,4.7606
10,2,556.2355559,2.4281
8,3,502.2492525,5.2435
4,0,386.1551803,4.6171
6,1,482.1742759,6.18702
8,3,592.2056734,7.43892
12,3,746.3791833,7.47152
13,5,628.3121664,4.92564
7,4,481.1914032,5.4755
12,3,635.2379984,4.68222
10,2,553.280138,4.49462
4,0,442.1391938,5.65754
8,3,364.1647739,2.1306
11,1,691.1643638,6.3921
6,0,424.1885886,4.07022
8,3,578.1900233,7.1305
9,1,533.1829821,4.5623
6,3,499.1808385,7.2176
11,3,621.2587338,4.96212
11,3,577.2437525,5.79884
9,2,556.2685703,3.8917
10,1,503.2644879,2.56332
5,0,378.1467238,4.24774
9,4,391.1743355,0.9547
11,5,565.2437525,5.51644
11,1,563.1814578,3.5076
11,4,579.1884614,3.2614
8,2,506.1633299,4.7965
9,2,450.1714763,2.2226
8,2,540.1243576,5.4499
8,2,405.2277085,2.3568
7,2,416.1760875,3.7173
6,2,285.1589602,1.7928
9,3,405.1899856,1.0431
10,3,605.2638192,5.26194
10,5,567.239416,5.95536
8,2,513.27399,3.95002
8,3,408.2273741,3.4374
9,3,631.3158548,7.01462
8,2,441.2277085,3.6442
10,2,485.2175377,3.4076
7,2,421.1538748,4.36192
10,3,647.3107694,6.25102
4,0,362.1518092,4.54756
10,3,660.3424039,6.16622
4,0,392.1423874,4.77784
8,3,578.1900233,7.1305
12,1,669.2233226,5.6082
9,2,473.1975512,3.5381
7,0,447.1695249,4.0145
7,3,447.1695249,4.61602
10,3,647.3107694,6.25102
7,0,494.2304534,4.9502
8,2,454.2117241,4.004
9,2,436.1558262,1.8325
4,0,432.0936214,4.9185
10,3,673.2512038,6.28074
9,2,444.2372701,1.4446
10,2,539.2644879,4.02604
13,3,681.2798632,4.97932
5,0,458.1341084,5.53734
10,3,621.2675226,6.84514
6,0,450.2042387,4.46982
10,2,621.2675226,5.51342
7,4,427.200825,4.5468
11,4,609.262105,3.0678
12,3,607.2543172,5.80744
4,0,416.1235437,5.25794
9,3,485.2539232,4.4994
11,1,657.2033361,5.7387
8,3,534.2743243,6.2576
11,3,662.3216684,5.79812
12,5,593.2386671,5.27904
10,2,567.295788,4.84102
10,2,480.2042557,0.8577
10,3,683.207957,7.82784
10,3,629.2362225,7.11746
5,0,384.193674,4.1646
9,3,485.2539232,4.4994
6,0,470.1496163,4.8148
6,0,410.1729386,3.7618
3,0,412.0674066,5.36144
3,2,245.9850495,2.6676
10,2,568.26096,4.66942
5,0,349.1314081,3.63414
10,3,619.2794693,5.51592
4,0,408.1128368,5.29214
10,1,547.1389243,3.6277
8,3,552.2460589,6.1232
10,2,542.1945498,4.5441
8,4,564.1743733,7.1201
8,4,484.168145,5.62242
12,6,629.286286,5.52774
10,2,458.2178721,2.71532
7,2,364.2011594,2.2997
6,1,299.1746103,1.8171
10,2,520.162581,3.933
6,2,285.1589602,1.7928
10,2,539.2644879,4.02604
11,5,565.2437525,5.51644
9,2,505.1283596,3.9066
11,2,521.1578299,3.328
10,2,542.2199058,2.287
6,2,285.1589602,1.7928
11,4,623.277755,3.4579
11,0,591.212758,3.922
12,2,659.262295,4.0723
5,0,370.1780239,4.1486
13,5,625.2648818,5.53364
5,2,264.101111,2.7494
9,2,505.1516819,4.3436
8,2,448.1922118,3.3763
11,3,634.2903683,5.01952
9,2,506.2529202,2.7385
10,2,496.2335221,3.10402
4,0,362.1518092,4.54756
10,3,609.3427382,7.47304
8,3,592.2056734,7.43892
11,2,631.2673804,4.1556
10,3,595.3270882,6.93884
11,3,577.2437525,5.79884
2,1,196.0291072,2.5233
11,1,675.1939143,5.8778
8,2,488.1727517,4.6574
10,2,543.239416,3.85672
9,4,403.1756729,1.95288
10,2,520.162581,3.933
12,3,605.2386671,5.56144
4,0,354.1831093,4.156
9,3,535.2695733,5.6526
11,1,645.2597082,5.6006
12,3,649.2536485,4.72472
10,2,494.2199058,1.2478
10,4,661.3264195,6.37552
8,2,456.1609116,4.52752
12,5,595.2543172,5.52504
4,0,474.0328071,4.84374
4,0,388.1674592,4.94716
4,0,416.1235437,5.25794
11,2,621.262105,3.1161
10,1,546.1549087,3.1528
8,3,534.2743243,6.2576
10,2,566.150302,4.0609
10,3,579.239416,6.23776
7,3,378.2168095,3.4288
7,3,570.2543378,6.8271
7,2,398.1855093,3.5782
6,1,285.1589602,1.5711
6,2,285.1589602,1.7928
10,2,539.2644879,4.10612
10,2,604.2564813,5.25
7,2,398.0352071,1.3626
8,2,524.1518262,5.01032
10,2,548.266856,2.5606
7,4,335.1382248,2.1698
11,1,577.1971079,3.8977
10,3,549.1778967,3.9005
11,1,657.2033361,5.7387
8,3,592.2056734,7.43892
9,2,483.2382732,4.01584
6,2,285.1589602,1.9353
5,0,344.1623739,3.749
8,2,572.2666521,6.013
11,3,660.3060184,5.55372
9,2,556.2685703,3.8917
8,3,527.28964,4.70432
10,1,503.2644879,2.56332
9,3,592.2685703,6.56522
5,0,378.1467238,4.24774
8,3,578.1900233,7.1305
8,2,506.1633299,4.7965
6,3,499.1808385,7.2176
12,3,676.300933,4.79012
7,2,272.1385591,0.758
10,2,546.2258499,3.9842
7,4,333.1688562,1.2392
8,2,401.1964084,2.9167
4,0,360.1395302,4.2175
10,5,603.2205724,6.52664
10,2,603.1593499,4.48012
7,2,398.1855093,3.5782
6,2,285.1589602,1.9369
9,2,519.167332,4.538
13,3,637.2648818,5.81604
10,1,574.1862089,3.933
4,0,388.144137,4.8094
4,0,422.1704939,5.1748
11,1,639.212758,5.5996
10,3,651.2515403,5.89382
12,1,633.2233226,4.0568
10,2,480.202222,3.27068
8,2,420.1797552,4.24932
3,0,402.1442792,5.61774
10,2,507.2481692,2.1335
5,0,432.1184584,5.13774
8,3,502.2492525,5.2435
8,2,513.27399,3.95002
8,2,524.1539081,4.9356
10,2,581.3114381,5.01512
11,3,590.2753869,5.85624
4,0,480.0797573,4.7606
10,3,601.280138,6.66904
4,0,348.1361591,4.23914
9,3,537.2852234,5.5961
7,1,435.1695249,4.37232
6,0,436.1885886,4.1614
9,3,527.3008734,5.1704
10,2,548.1763267,2.3485
5,0,381.1940083,3.9506
11,5,556.291037,4.84984
12,3,651.2692985,4.97072
10,1,517.280138,2.63842
7,2,312.1698593,1.6354
11,2,582.2402246,4.19602
12,1,687.2139008,5.7473
9,2,519.167332,4.538
7,2,348.1698593,2.425
4,0,380.1082301,4.70024
10,3,615.2205724,6.80904
10,1,533.1232743,3.2376
13,4,697.3145345,3.101
11,1,577.1971079,3.8977
11,4,579.1884614,3.2614
12,1,669.2233226,5.6082
8,4,484.168145,5.62242
7,2,366.1604374,2.5641
6,3,513.1964886,6.8953
6,2,285.1589602,1.9353
6,0,444.1339662,4.4152
8,2,572.2666521,5.4963
8,2,513.27399,4.26792
10,1,517.280138,2.95342
9,4,617.3002047,6.67082
11,5,565.2437525,5.51644
8,2,473.2150931,3.3756
8,3,578.1900233,7.1305
10,2,602.2408313,5.0024
6,3,513.1964886,6.8953
11,3,621.2587338,4.96212
10,2,507.2481692,2.1335
8,3,520.17898,5.2329
10,2,553.280138,4.28002
4,0,410.1329656,4.91694
11,4,637.2934051,3.848
10,3,567.295788,6.30274
11,2,551.1814578,3.413
11,2,645.2830304,4.5457
10,2,607.2518725,5.12492
9,3,388.1760073,2.3013
6,2,285.1589602,1.9353
11,2,635.277755,3.5062
8,2,572.2666521,6.013
12,3,607.2543172,5.80744
11,4,648.3060184,5.14402
9,3,527.3008734,5.1704
11,1,653.228408,5.90802
12,5,595.2543172,5.52504
7,3,534.2630909,6.77862
8,3,514.1320298,5.5607
12,3,590.237664,2.5505
4,0,368.1987594,4.46442
5,0,375.1470582,4.03374
2,0,224.0604073,3.0018
8,2,506.1633299,4.7965
11,4,648.3060184,5.14402
10,2,559.2098655,4.37102
6,1,413.2215605,5.1862
9,1,483.2382732,4.35878
6,3,385.1902604,4.5833
9,3,413.2525858,1.6676
11,3,521.2737152,1.5073
6,1,413.2215605,5.1862
7,2,376.199822,2.3579
6,3,385.1902604,4.5833
8,1,428.196074,4.67298
8,2,414.1804239,4.33078
7,1,403.200825,4.7792
9,3,447.2369358,1.8642
7,1,438.2168095,5.07998
8,1,360.1334738,2.70478
7,3,375.1695249,4.1763
7,2,342.2154721,2.1613
7,1,438.2168095,5.07998
8,0,442.2117241,4.68338
8,3,503.1957397,5.39012
6,1,421.1426415,5.23182
6,1,605.1926264,8.23662
7,1,433.1538748,4.0041
7,2,407.1382248,4.0535
7,2,459.1695249,4.2582
3,2,410.2820951,5.4649
5,1,431.1633769,5.63882
7,1,489.1688562,5.41002
6,1,432.1586259,5.03382
6,4,294.0687653,2.31488
7,1,421.1538748,4.15752
7,3,433.1538748,4.3076
5,1,457.179027,6.14222
6,2,372.0890221,4.81408
6,0,494.1742759,5.8292
5,1,437.1197978,5.70032
7,0,541.2477752,5.0328
3,2,398.2820951,5.2988
3,2,412.2977451,5.6889
10,2,395.2182064,1.7652
7,2,463.2471065,3.5975
10,2,413.2087846,2.0311
7,2,410.1841719,2.7596
10,2,413.2087846,1.7132
11,2,429.2036992,1.1608
10,2,489.2964567,3.1014
9,3,386.1370349,2.2872
9,2,499.2695733,4.5098
12,3,599.2755268,1.97462
10,2,489.2964567,2.7835
10,1,421.2338565,1.9649
7,3,421.2001563,2.4751
10,2,489.2964567,2.7835
11,2,457.2349994,1.8959
10,2,395.2182064,2.0831
9,3,404.1276131,2.2352
10,3,432.202222,3.3764
10,2,395.2182064,1.7652
7,2,436.199822,3.2922
11,3,401.1723991,0.6675
10,2,489.2964567,3.1014
7,2,410.1841719,2.7596
11,2,443.2193493,1.7218
10,3,450.1928002,3.5155
10,2,441.2400847,2.2756
10,2,507.2481692,2.4434
10,2,521.2638192,1.7168
11,3,516.2597369,3.7734
12,4,585.3175861,4.2135
7,2,462.2630909,2.5352
11,4,530.2753869,4.5277
11,4,504.2597369,3.9951
7,2,476.278741,2.84362
8,2,531.2457245,2.949
8,2,477.27399,2.23862
8,2,463.2583399,1.9302
9,4,417.191323,4.0547
9,4,471.2382732,4.7979
8,2,508.2485838,2.3101
12,4,572.2859516,4.2983
12,4,530.2390014,3.3849
12,4,640.2733363,5.3171
8,2,491.28964,2.54704
11,2,535.2430838,2.0792
10,4,501.2488379,4.8065
10,2,619.2828404,2.9387
12,4,606.2469793,4.9517
10,3,529.280138,4.0214
11,4,489.2124523,3.8339
8,2,539.28964,3.5972
8,2,555.184502,3.00112
8,2,495.2645682,2.37772
10,4,472.2335221,3.7405
8,2,481.2489181,2.0693
8,2,483.3209402,2.96632
12,3,509.2386671,2.3012
10,4,459.2018877,3.8253
11,2,508.2434181,1.8384
10,2,592.2831748,3.07742
8,2,497.2193676,2.5836
9,2,525.2142822,2.2194
9,4,404.1596885,3.9973
11,4,534.2503151,4.0888
8,2,481.2489181,2.44882
9,3,496.2598171,2.84052
9,2,478.2692389,1.63362
10,4,434.1702532,4.0059
8,2,589.1549879,2.5348
8,3,494.2463953,2.86632
8,2,495.2645682,2.37772
8,2,463.2583399,1.9302
8,2,483.2304109,2.30012
8,2,517.2300745,2.9168
10,4,448.1859032,4.0139
8,2,495.2645682,2.37772
9,2,525.2751329,2.2785
9,2,513.2409756,1.99932
8,2,481.2489181,2.0693
11,4,558.3066871,5.3079
11,3,494.2753869,2.2791
7,2,467.2696535,2.80862
7,2,494.2693192,2.6699
8,2,589.1549879,2.91432
8,2,603.1706379,2.84322
11,4,502.2440868,3.7491
8,2,483.2304109,2.30012
8,2,519.3209402,3.2277
10,3,507.2481692,1.6284
9,3,478.2692389,2.70142
8,2,541.168852,2.6927
8,3,512.2369735,3.00542
11,2,512.2183462,2.0486
11,2,526.2339963,1.9775
10,4,506.2641536,1.0291
12,4,517.207367,3.4697
11,2,508.2434181,1.8384
11,2,526.2339963,1.9775
8,2,511.2350176,2.89202
10,4,475.2331878,4.8435
12,4,570.2703016,3.4625
8,2,463.2583399,1.9302
11,4,503.2281024,4.4793
6,4,431.2208918,3.9584
5,4,347.1633769,3.98356
6,5,459.2521919,4.3469
7,5,488.278741,4.17432
5,4,333.1477268,3.67514
8,3,444.1797552,3.9639
6,4,445.2365419,4.26682
8,3,458.1954053,4.0361
6,5,427.1895917,4.74732
8,2,456.1797552,3.7406
6,5,445.2365419,4.63262
8,3,444.1797552,3.646
6,5,431.2208918,4.24252
5,3,361.179027,4.00786
8,2,456.1797552,3.7406
8,3,444.1797552,3.9639
8,3,472.2110554,4.2837
5,4,333.1477268,3.67514
6,5,445.2365419,4.63262
5,4,333.1477268,3.67514
10,4,464.2172034,1.2774
6,5,441.2052417,5.13742
10,3,465.201219,1.3261
8,2,470.1954053,4.1307
8,2,456.1797552,3.7406
5,3,347.1633769,3.69944
6,4,427.1895917,4.4632
6,5,417.2052417,3.9341
5,4,319.1320768,3.36672
6,5,431.2208918,3.6118
8,2,444.1797552,3.5997
6,5,455.2208918,5.52752
8,3,378.1804239,1.60302
8,0,624.2537045,5.9942
8,0,679.1715544,7.2954
11,4,493.2437525,1.4494
11,0,642.2148204,6.3412
8,4,448.2586743,2.4433
8,4,434.2430242,2.7953
9,4,435.2382732,2.1903
8,4,474.2743243,2.8334
7,0,661.1609897,7.6689
8,3,448.2586743,2.397
10,0,628.2355559,6.8146
8,4,443.1957397,3.5973
8,0,605.2359705,6.2819
9,4,464.2535889,2.4186
12,0,652.166156,5.3642
5,3,335.0728477,3.7651
8,5,276.1334738,-0.9614
10,4,465.2488379,1.8136
8,0,631.1907699,7.0864
9,2,396.1909886,1.6499
8,0,665.1559044,6.9053
11,0,646.2461206,6.4411
10,4,492.2485035,2.0544
8,0,615.2203204,6.5721
9,4,482.2441671,2.5577
9,0,685.0915898,6.2185
7,0,587.2254058,6.6554
10,4,437.2175377,1.0366
10,4,478.2328534,1.6675
8,5,276.1334738,-0.9614
8,2,522.2300766,4.6427
7,0,601.2410559,7.0455
8,0,596.2224043,5.214
8,0,635.22207,7.1863
8,4,470.2241806,3.0405
9,0,625.171656,5.5951
7,0,617.2115053,7.5598
9,5,450.2379388,2.3333
11,4,465.2124523,0.6724
7,4,357.2164751,1.806
8,4,370.1553521,1.3391
8,0,675.1402543,7.1955
11,0,632.2304705,6.051
8,3,462.2743243,2.7855
8,0,619.2516205,6.672
10,4,464.2172034,1.2774
7,3,338.1378904,2.8183
9,0,641.1421054,6.1094
7,0,615.2567059,7.4356
8,0,621.2064199,6.7962
5,0,288.1473925,2.9607
5,0,246.1004423,1.792
9,3,514.2692389,4.0228
9,4,565.1993008,6.3305
10,4,586.25715,5.2728
9,4,571.246251,5.4877
10,4,572.2415,4.8827
8,3,463.1887361,4.4935
8,3,511.2154295,5.5686
9,3,495.2382732,5.1001
10,3,536.2648223,4.9107
9,3,547.2695733,5.7097
9,3,597.2852234,7.2994
9,3,549.2852234,5.72752
9,3,583.246251,6.38092
10,3,627.295788,7.2114
10,4,596.2415,6.05422
10,4,630.2025276,6.70762
10,4,610.25715,6.36264
11,4,621.2367489,5.9259
10,4,596.2415,6.05422
12,4,622.3016017,5.41802
12,4,676.2080069,6.4164
10,4,576.2961224,5.6548
11,4,640.291037,6.8847
10,4,596.2415,6.05422
10,4,596.2415,6.05422
11,4,679.3149993,6.51862
11,4,626.2520647,6.06282
11,4,613.2204302,6.14762
10,4,610.25715,6.36264
10,4,596.2415,6.05422
10,4,596.2415,6.05422
10,4,618.2025276,6.10702
11,4,632.2084856,5.81492
11,4,653.2993492,5.98602
9,4,531.2382732,5.6771
10,4,532.2335221,5.0721
10,3,546.2491722,5.0825
9,4,583.2695733,6.9394
9,4,521.2539232,5.58082
9,4,583.2695733,6.9394
8,3,568.2586743,6.8628
9,4,545.2539232,5.98552
4,1,302.0112642,3.6057
9,3,557.2306009,5.0513
3,2,398.2820951,5.2988
3,2,412.2977451,5.6889
3,2,408.266445,4.9121
3,2,410.2820951,5.4649
11,3,680.1142221,4.4347
10,6,568.1808939,1.48117
8,3,434.2430242,3.9011
8,1,510.19463,3.8141
9,2,576.2051947,4.6729
8,3,463.1887361,4.4935
9,2,414.1207161,3.6333
2,0,98.08439832,0.80928
3,1,160.0636629,1.53878
2,0,96.06874826,0.56328
4,1,190.0742276,1.54738
3,1,98.04801281,-0.35392
3,1,160.0636629,0.93998
4,1,190.0742276,1.43638
3,1,140.094963,0.81638
3,1,188.094963,1.25898
3,1,152.094963,0.81478
8,0,251.1494582,-0.10502
6,1,281.1276601,2.01962
7,0,330.1262802,2.15578
3,1,174.0793129,1.21648
3,1,178.0542411,1.67788
3,1,174.0793129,1.8472
6,0,342.1592946,3.81328
5,0,235.0891664,1.22742
6,2,254.1279944,2.30718
4,1,356.0160398,3.03608
6,1,349.0497154,3.32642
11,0,352.1495177,-0.27152
5,1,315.1041478,3.26258
6,1,205.0487411,1.44698
7,2,277.2014937,2.20968
9,0,373.2226231,1.70278
3,1,152.094963,0.95888
2,1,96.06874826,0.26198
3,1,186.0793129,1.33958
7,0,351.1252772,1.79968
4,0,196.1211778,1.90948
2,0,82.05309819,0.17318
5,1,265.0884977,0.91038
5,1,251.0728477,0.52028
4,1,215.105862,0.97178
4,1,291.1371622,2.63878
4,1,215.105862,0.82928
3,0,188.094963,1.36848
3,0,194.1419132,1.74858
3,0,216.1262631,2.00618
6,2,303.1582915,1.76218
4,1,229.1215121,1.36188
5,1,251.0728477,0.37778
4,1,221.1528122,1.09578
5,1,245.1164267,1.46818
7,2,411.2634253,2.29108
3,0,195.0796473,2.03148
5,1,265.0884977,0.76788
8,2,532.0779884,3.26388
5,1,355.2259772,2.99808
8,2,373.1637708,1.40738
5,0,339.194677,2.51488
8,2,378.1094828,1.44718
5,1,333.1244046,2.35398
7,2,377.1142338,2.05218
7,2,393.1688562,2.55198
5,1,313.179027,2.009
7,2,421.0637182,2.16128
7,2,399.2158064,2.69628
8,1,412.0705104,2.91558
6,1,358.1196535,2.22566
8,2,378.1094828,1.44718
7,2,385.2001563,2.52218
6,1,334.1196535,1.74898
7,2,377.1142338,2.05218
7,1,411.1019549,1.75748
5,1,367.0854322,3.00738
7,2,377.1142338,2.05218
7,2,421.0637182,2.16128
9,2,394.1043974,0.68558
7,1,455.0514393,1.86658
6,2,321.1488697,1.90128
6,2,379.1895917,3.42918
6,2,381.0688036,2.52468
4,1,221.1528122,1.03158
6,1,253.1426415,1.02568
6,2,321.1488697,1.90128
7,2,362.1412616,0.60008
6,2,309.1147125,1.82368
6,2,241.1426415,0.92948
7,3,319.1532062,1.46778
4,1,219.1371622,0.80758
4,1,219.1371622,0.80758
6,1,329.1739416,1.70918
6,2,390.0691379,2.02278
6,1,324.1586259,1.57226
5,1,377.073889,2.46308
5,1,312.1950114,1.75798
5,1,377.073889,2.46308
6,2,381.0688036,2.52468
7,3,342.1691906,2.24348
9,3,399.1906543,1.22988
6,2,315.1582915,2.25548
4,1,235.1684623,1.27758
5,1,299.1633769,1.70058
7,2,293.1375561,1.35518
6,2,312.1586259,1.26028
4,1,207.1371622,0.64148
6,2,326.1742759,1.05158
7,2,333.1688562,1.73628
5,1,389.2103271,3.29138
6,2,269.1739416,1.70968
4,1,221.1528122,1.03158
6,2,267.1582915,1.31958
7,2,304.1535405,2.16148
5,2,223.1320768,-0.38612
5,2,223.1320768,-0.38612
5,1,313.179027,2.009
6,2,289.1426415,1.89218
6,2,269.1739416,1.56558
5,2,298.1793613,1.73368
9,3,442.1520163,2.32938
6,1,292.189926,-0.04622
6,2,309.2052417,2.48988
7,3,341.185175,1.44328
6,2,359.1303625,2.97688
4,1,269.1528122,1.99428
7,1,343.1532062,1.42928
5,1,367.0854322,3.00738
6,2,287.1303625,1.27258
6,2,321.1488697,1.90128
5,2,376.0898734,2.49618
5,1,313.179027,1.83838
6,2,337.1426415,2.16388
6,2,255.1582915,1.17548
6,2,227.1269914,0.53938
6,2,247.0956913,0.55258
7,1,421.0637182,2.19178
5,1,349.179027,2.85378
5,1,353.2103271,2.57938
6,1,301.1426415,1.81588
6,1,287.1269914,1.42738
6,1,317.0834123,1.47878
6,1,317.0834123,1.47878
6,1,301.1426415,1.81748
6,1,317.0834123,1.47878
6,1,317.0834123,1.47878
6,1,287.1269914,1.42738
6,1,301.1426415,1.81588
7,1,301.106256,0.76218
7,1,301.106256,0.76218
7,1,315.121906,1.15068
7,1,315.121906,1.15068
6,1,331.0990624,1.86888
5,1,317.1197978,2.34228
5,1,317.1197978,2.34228
3,0,200.094963,1.81478
6,3,374.1742759,2.28406
7,3,418.2004907,1.93128
9,3,438.1474096,3.64108
8,2,423.1365105,3.24938
8,2,435.1365105,3.53758
10,2,423.1576399,1.57308
9,1,408.1467409,1.18138
9,1,408.1467409,1.78018
7,2,357.0816981,0.55708
7,2,433.1129982,2.22408
7,2,433.1129982,2.22408
7,2,439.0694192,2.28558
11,3,425.0939941,-0.26282
7,2,433.1129982,2.22408
7,2,439.0694192,2.28558
7,2,407.0973482,1.71028
7,2,413.0537691,1.77178
5,1,333.1477268,2.74478
5,0,345.1477268,2.97078
8,2,424.2110554,2.71168
7,2,414.1725617,2.52678
13,6,519.2805319,0.0469
12,6,510.3165831,0.84518
12,6,544.300933,1.24688
8,1,341.1964084,2.12438
7,2,367.1532062,2.17248
7,2,436.1569116,2.19638
6,4,318.1492041,1.48038
6,4,378.0691379,2.10378
7,2,454.1816471,2.35118
6,2,374.1742759,2.15466
8,2,434.1954053,2.0363
7,2,430.2004907,2.13488
8,2,420.1797552,1.72788
7,2,404.1848406,2.7326
6,2,374.1742759,2.15466
5,2,417.1664116,3.30178
8,2,434.1954053,1.63818
6,2,406.1463469,2.89268
8,2,434.1954053,2.21078
8,2,470.1765617,2.45598
6,2,374.1742759,2.15466
5,1,212.1160924,0.74808
8,1,284.1484551,0.06798
7,1,318.1691906,1.86778
7,1,394.2004907,3.43818
8,0,298.1641052,0.41018
7,3,416.222369,3.27288
6,4,334.1196535,1.99468
7,3,430.1019528,2.91328
8,2,348.1233832,1.80638
8,3,429.217618,2.91598
7,3,353.1375561,1.86948
6,0,365.1739416,2.28348
5,0,349.179027,2.35188
5,0,363.194677,2.59788
8,1,408.1797552,1.99308
6,1,311.1269914,2.00208
8,1,408.1797552,1.99308
8,1,422.1954053,2.23908
7,1,392.1848406,1.42558
7,1,392.1848406,1.42558
5,0,349.179027,2.35188
5,0,363.194677,2.59788
5,2,461.073889,4.09698
7,2,419.1569095,2.09178
5,2,358.1793613,2.77576
7,2,309.1701936,0.80748
8,3,325.1651082,0.29838
5,3,372.1950114,3.29366
5,3,372.1950114,3.29366
5,3,372.1950114,3.29366
5,3,358.1793613,2.90356
7,3,338.1855093,2.63338
7,2,349.1262781,1.91528
10,2,326.1239717,0.80468
8,2,311.1494582,0.90508
5,3,372.1950114,3.29366
6,2,303.1582915,2.10978
6,2,322.1905947,3.4084
6,2,360.1586259,1.76456
5,3,372.1950114,3.29366
8,2,306.1341424,0.76816
9,2,339.1443728,3.13968
7,2,324.1698593,3.24008
9,2,339.1443728,3.13968
8,2,431.1957397,1.52988
6,2,322.1905947,3.14248
6,2,362.1466792,4.25028
6,2,360.1586259,1.76456
7,2,309.1701936,1.0734
5,2,372.1950114,3.16586
5,2,358.1793613,2.77576
7,2,319.1545435,3.10316
7,2,436.1569116,2.43518
5,3,386.2106615,3.68376
10,2,326.1239717,0.80468
7,1,366.1691906,2.31038
8,4,348.1334738,1.89748
6,2,285.1589602,1.9353
8,1,396.2273741,1.84498
7,1,298.2004907,1.71208
8,1,362.2430242,1.64838
6,2,363.1582915,2.69648
5,2,275.1170954,2.68288
9,3,460.1317595,3.16858
8,3,448.111773,3.29908
5,2,289.1327455,2.92888
5,2,289.1327455,2.85698
5,1,289.1327455,3.02508
10,3,434.1273428,1.89348
5,2,275.1170954,2.68288
6,3,291.11201,1.65368
6,2,291.11201,2.51918
5,2,289.1327455,2.92888
7,1,371.1193812,3.08648
6,2,333.1589602,2.87178
6,2,291.11201,2.51918
9,3,455.1164438,3.03166
7,2,349.1538748,2.70808
6,3,291.11201,2.17378
5,2,351.1483955,4.34988
6,2,291.11201,2.51918
9,3,412.1317595,1.74728
5,2,289.1327455,2.85698
5,2,275.1170954,2.68288
8,3,368.1055448,1.73068
6,3,381.1589602,3.84218
7,1,335.1382248,2.49368
5,2,289.1327455,2.85698
6,3,291.11201,2.17378
8,2,453.2263711,4.2355
8,2,411.1794209,3.2093
8,2,473.195071,4.042
8,2,397.1637708,2.8192
8,2,377.195071,3.0127
8,2,439.210721,3.8454
8,2,405.2263711,3.6488
8,2,439.210721,3.8454
8,2,487.210721,4.4321
8,2,363.1794209,2.6226
6,3,255.11201,1.82252
6,3,255.11201,1.82252
6,3,241.09636,1.5141
6,3,255.11201,1.82252
7,5,270.1229091,0.9728
7,5,270.1229091,0.9728
7,5,270.1229091,0.9728
6,2,378.9626243,2.4796
33,11,1547.44833,2.7666
25,9,1194.34716,2.5479
24,9,1229.215473,3.2444
35,10,1571.46946,1.5941
33,10,1500.432346,2.1357
36,11,1586.480359,1.0188
24,9,1151.30496,2.4819
7,2,365.1375561,3.1508
7,3,355.1532062,2.1003
5,0,285.100108,2.6833
5,0,285.100108,2.6833
4,0,281.1051933,3.0743
5,0,276.0568632,2.7327
4,0,280.0073262,3.3775
5,0,285.100108,2.6833
4,0,264.0368767,2.8632
4,0,246.0462986,2.7241
4,0,252.0932488,2.9906
4,0,184.0306485,1.4302
4,0,264.0368767,2.8632
4,0,314.0336832,3.7429
6,0,379.0193681,4.48002
6,0,394.9898176,4.99432
6,0,361.0287899,4.34092
4,0,280.0073262,3.3775
7,0,291.0313768,2.6323
4,0,371.9429465,3.3287
4,0,322.0775987,4.3911
4,0,222.0462986,1.8237
5,0,253.0884977,2.4896
4,0,272.0619486,3.1237
4,0,282.0274549,3.0023
9,1,469.1348901,3.1749
11,1,523.1566882,4.4371
5,0,181.0416414,2.4958
5,0,195.0572914,2.8859
9,1,483.1505402,3.565
11,1,537.1723383,4.8272
8,1,500.108341,4.8531
8,1,514.1239911,5.2432
10,1,479.1733838,3.3598
10,1,493.1890339,3.7499
10,1,438.1104492,2.5222
10,1,452.1260993,2.9123
14,1,824.2227192,3.2951
14,1,838.2383692,3.6852
14,1,776.2227192,5.036
14,1,790.2383692,5.4261
12,7,580.1965971,2.2542
14,5,788.2490266,5.1968
12,7,554.1809471,2.7687
10,3,550.1747991,4.3766
6,1,436.1318716,4.4598
10,3,550.1747991,4.3766
6,1,448.0753407,3.4596
14,3,694.2170578,3.0456
14,3,694.2170578,3.0456
7,2,466.1424363,4.3998
6,1,543.8980375,5.0754
6,1,434.1162216,4.4402
8,1,496.153001,4.477
10,3,606.2373993,4.7394
8,3,468.1217009,3.871
6,1,436.1318716,4.4598
